2.50,Anschluss,Substantiv,"der Anschluss, -̈e",chuyến tiếp / kết nối,Sie haben Anschluss nach Kamm mit dem Intercity um neun Uhr achtundfünfzig ab Gleis drei.,Bạn có chuyến tiếp đi Kamm bằng Intercity lúc 9 giờ 58 từ ke số 3.,Verkehr,B1;DTZ;Verkehr,
2.81,Verkehrslage,Substantiv,"die Verkehrslage, -n",tình hình giao thông,Die Verkehrslage ist schlecht.,Tình hình giao thông xấu.,Verkehr,B1;DTZ;Verkehr,
2.81,Autofahrer,Substantiv,"der Autofahrer, -",người lái xe ô tô,Die Meldung ist für Autofahrer relevant.,Bản tin có liên quan đến người lái xe.,Verkehr,B1;DTZ;Verkehr,
2.81,relevant,Adjektiv,,có liên quan / quan trọng,Diese Information ist für Autofahrer relevant.,Thông tin này có liên quan đến người lái xe.,Allgemein,B1;DTZ;Allgemein,
2.81,Regen,Substantiv,"der Regen, kein Plural",mưa,Wegen Regen gibt es Verkehrsprobleme.,Vì mưa có vấn đề giao thông.,Wetter,B1;DTZ;Wetter,
2.82,Sonne,Substantiv,"die Sonne, -n",mặt trời,Im Westen scheint hauptsächlich die Sonne.,Ở phía tây chủ yếu có mặt trời.,Wetter,B1;DTZ;Wetter,
2.82,hauptsächlich,Adverb,,chủ yếu,Im Westen scheint hauptsächlich die Sonne.,Phía tây chủ yếu có mặt trời.,Allgemein,B1;DTZ;Allgemein,
2.82,Lage,Substantiv,"die Lage, -n",vị trí / vùng,In tieferen Lagen wird Schnee erwartet.,Ở các vùng thấp hơn dự kiến có tuyết.,Allgemein,B1;DTZ;Allgemein,
2.82,scheinen,Verb,schien - hat geschienen,chiếu sáng / có vẻ,Die Sonne scheint im Westen.,Mặt trời chiếu sáng ở phía tây.,Wetter,B1;DTZ;Wetter,
2.83,Fahrzeugbrand,Substantiv,"der Fahrzeugbrand, -̈e",vụ cháy xe,Ein Fahrzeugbrand sorgt für Stau auf der A7.,Một vụ cháy xe gây kẹt xe trên A7.,Verkehr,B1;DTZ;Verkehr,
2.83,massiv,Adjektiv,,lớn / nghiêm trọng,Es gibt massive Staus auf der A7.,Có những đoạn kẹt xe lớn trên A7.,Verkehr,B1;DTZ;Verkehr,
2.83,Baustellenverzögerung,Substantiv,"die Baustellenverzögerung, -en",sự chậm trễ do công trường,Auf der A3 gibt es Baustellenverzögerungen.,Trên A3 có chậm trễ do công trường.,Verkehr,B1;DTZ;Verkehr,
2.83,betreffen,Verb,betraf - hat betroffen,liên quan / ảnh hưởng,Die A7 ist von einem Fahrzeugbrand stark betroffen.,Cao tốc A7 bị ảnh hưởng nặng bởi một vụ cháy xe.,Verkehr,B1;DTZ;Verkehr,
2.83,sorgen,Verb,sorgte - hat gesorgt,gây ra / lo lắng,Der Brand sorgt für massive Staus.,Vụ cháy gây ra những đoạn kẹt xe lớn.,Allgemein,B1;DTZ;Allgemein,
2.84,überwiegend,Adjektiv,,phần lớn / chủ yếu,Im Westen wird überwiegend sonniges Wetter erwartet.,Phía tây dự kiến phần lớn là thời tiết có nắng.,Wetter,B1;DTZ;Wetter,
2.84,erwarten,Verb,erwartete - hat erwartet,mong đợi / dự kiến,Wir erwarten sonniges Wetter.,Chúng tôi dự kiến thời tiết có nắng.,Allgemein,B1;DTZ;Allgemein,
2.84,Gebiet,Substantiv,"das Gebiet, -e",khu vực / vùng,Schnee wird in höheren Gebieten erwartet.,Tuyết được dự báo ở các vùng cao hơn.,Allgemein,B1;DTZ;Allgemein,
2.85,Falschfahrer,Substantiv,"der Falschfahrer, -",xe đi ngược chiều (trên cao tốc),Auf der A96 fährt ein Falschfahrer.,Trên A96 có một xe đi ngược chiều.,Verkehr,B1;DTZ;Verkehr,
2.85,melden,Verb,meldete - hat gemeldet,báo cáo / thông báo,Die Polizei meldet einen Falschfahrer.,Cảnh sát báo có xe đi ngược chiều.,Behörde,B1;DTZ;Behörde,
2.85,aktuell,Adjektiv,,hiện tại / mới nhất,Aktuell meldet die Polizei einen Falschfahrer.,Hiện tại cảnh sát báo có xe đi ngược chiều.,Allgemein,B1;DTZ;Allgemein,
2.86,Gewinnspiel,Substantiv,"das Gewinnspiel, -e",trò chơi trúng thưởng,Beim Gewinnspiel kann man eine Reise gewinnen.,Trong trò chơi trúng thưởng có thể thắng một chuyến đi.,Freizeit,B1;DTZ;Freizeit,
2.86,Kurzreise,Substantiv,"die Kurzreise, -n",chuyến đi ngắn ngày,Gewinnen Sie eine Kurzreise nach Dortmund.,Hãy thắng một chuyến đi ngắn tới Dortmund.,Reisen,B1;DTZ;Reisen,
2.86,Hotelaufenthalt,Substantiv,"der Hotelaufenthalt, -e",kỳ lưu trú khách sạn,Der Preis enthält einen Hotelaufenthalt.,Giải thưởng bao gồm một kỳ lưu trú khách sạn.,Reisen,B1;DTZ;Reisen,
2.86,Verwöhnauszeit,Substantiv,"die Verwöhnauszeit, -en",thời gian thư giãn / được chăm sóc,Genießen Sie eine Verwöhnauszeit im Hotel.,Tận hưởng thời gian được chăm sóc tại khách sạn.,Reisen,B1;DTZ;Reisen,
2.86,kulinarisch,Adjektiv,,thuộc về ẩm thực,Ein kulinarisches Wochenende ist nicht angeboten.,Một kỳ cuối tuần ẩm thực không được cung cấp.,Freizeit,B1;DTZ;Freizeit,
2.87,Verspätung,Substantiv,"die Verspätung, -en",sự chậm trễ,Die Züge fahren mit Verspätung.,Các tàu chạy chậm giờ.,Verkehr,B1;DTZ;Verkehr,
2.87,ersetzen,Verb,ersetzte - hat ersetzt,thay thế,Züge werden durch Busse ersetzt.,Các tàu được thay thế bằng xe buýt.,Verkehr,B1;DTZ;Verkehr,
2.87,Ausfall,Substantiv,"der Ausfall, -̈e",việc bị hủy / ngừng,Es geht um den Ausfall der Züge.,Đây là về việc các tàu bị hủy.,Verkehr,B1;DTZ;Verkehr,
2.87,Busverbindung,Substantiv,"die Busverbindung, -en",tuyến xe buýt,Eine Busverbindung steht zur Verfügung.,Có một tuyến xe buýt sẵn có.,Verkehr,B1;DTZ;Verkehr,
2.87,außer Betrieb,Redemittel,,ngừng hoạt động,Die Regionalbahnen sind außer Betrieb.,Các tàu địa phương đang ngừng hoạt động.,Verkehr,B1;DTZ;Verkehr,
2.87,verkehren,Verb,verkehrte - hat verkehrt,chạy / lưu thông (xe),Ein Bus verkehrt alle 30 Minuten.,Một xe buýt chạy mỗi 30 phút.,Verkehr,B1;DTZ;Verkehr,
2.88,Horoskop,Substantiv,"das Horoskop, -e",tử vi / lá số tử vi,Hier ist Ihr Horoskop für Montag.,Đây là tử vi của bạn cho thứ hai.,Freizeit,B1;DTZ;Freizeit,
2.88,Sportnachricht,Substantiv,"die Sportnachricht, -en",tin tức thể thao,Die Sportnachrichten kommen später.,Tin thể thao đến sau.,Freizeit,B1;DTZ;Freizeit,
2.88,astrologisch,Adjektiv,,thuộc chiêm tinh,Astrologische Vorhersagen sind beliebt.,Dự đoán chiêm tinh rất phổ biến.,Freizeit,B1;DTZ;Freizeit,
2.88,Vorhersage,Substantiv,"die Vorhersage, -n",dự đoán / dự báo,Die Vorhersage für die Woche ist gut.,Dự đoán cho cả tuần là tốt.,Allgemein,B1;DTZ;Allgemein,
2.89,Haltestellenzeit,Substantiv,"die Haltestellenzeit, -en",giờ tại bến (xe buýt),Beachten Sie die neuen Haltestellenzeiten.,Hãy lưu ý giờ tại bến mới.,Verkehr,B1;DTZ;Verkehr,
2.89,Fahrplan,Substantiv,"der Fahrplan, -̈e",lịch chạy xe,Der alte Fahrplan ist veraltet.,Lịch chạy xe cũ đã lỗi thời.,Verkehr,B1;DTZ;Verkehr,
2.89,Personalmangel,Substantiv,"der Personalmangel, kein Plural",thiếu nhân sự,Wegen Personalmangel wurde der Fahrplan angepasst.,Vì thiếu nhân sự lịch chạy đã được điều chỉnh.,Arbeit,B1;DTZ;Arbeit,
2.89,anpassen,Verb,passte an - hat angepasst,điều chỉnh / thích ứng,Der Fahrplan wurde angepasst.,Lịch chạy đã được điều chỉnh.,Allgemein,B1;DTZ;Allgemein,
2.89,Behebung,Substantiv,"die Behebung, -en",việc khắc phục,Auf die Behebung des Personalmangels zu warten ist keine Lösung.,Chờ khắc phục thiếu nhân sự không phải là giải pháp.,Allgemein,B1;DTZ;Allgemein,
2.89,veraltet,Adjektiv,,lỗi thời / cũ kỹ,Der alte Fahrplan ist veraltet.,Lịch cũ đã lỗi thời.,Allgemein,B1;DTZ;Allgemein,
2.90,Baumaßnahme,Substantiv,"die Baumaßnahme, -n",biện pháp xây dựng / công trình,Wegen Baumaßnahmen ist die Straße gesperrt.,Vì các công trình đường bị đóng.,Verkehr,B1;DTZ;Verkehr,
2.90,Reisende,Substantiv,"der/die Reisende, -n",hành khách / người đi đường,Reisende sollen am Supermarkt parken.,Hành khách nên đỗ xe ở siêu thị.,Reisen,B1;DTZ;Reisen,
2.90,parken,Verb,parkte - hat geparkt,đỗ xe,Parken Sie am Supermarkt und folgen Sie der Umleitung.,Hãy đỗ xe ở siêu thị và đi theo đường vòng.,Verkehr,B1;DTZ;Verkehr,
2.90,folgen,Verb,folgte - ist gefolgt,đi theo / tuân theo,Folgen Sie den Umleitungen zum Bahnhof.,Hãy đi theo đường vòng đến nhà ga.,Verkehr,B1;DTZ;Verkehr,
2.90,verschieben,Verb,verschob - hat verschoben,dời lại / hoãn,Den Besuch des Bahnhofs zu verschieben ist nicht nötig.,Việc dời chuyến đi đến nhà ga là không cần thiết.,Allgemein,B1;DTZ;Allgemein,
2.90,gesperrt,Adjektiv,,bị đóng / bị chặn,Die Straße vor dem Bahnhof ist gesperrt.,Đường trước nhà ga bị đóng.,Verkehr,B1;DTZ;Verkehr,
2.91,Buchladen,Substantiv,"der Buchladen, -̈",hiệu sách,Im Buchladen gibt es viele Bücher.,Trong hiệu sách có nhiều sách.,Einkauf,B1;DTZ;Einkauf,
2.91,Verfügbarkeit,Substantiv,"die Verfügbarkeit, -en",tình trạng có sẵn,Prüfen Sie vorher die Verfügbarkeit.,Hãy kiểm tra trước tình trạng có sẵn.,Einkauf,B1;DTZ;Einkauf,
2.91,Lager,Substantiv,"das Lager, -",kho hàng,Bestimmte Bücher sind im Lager nicht verfügbar.,Một số sách không có sẵn trong kho.,Arbeit,B1;DTZ;Arbeit,
2.91,Platzmangel,Substantiv,"der Platzmangel, kein Plural",thiếu chỗ / chật chội,Wegen Platzmangel sind einige Bücher nicht verfügbar.,Vì thiếu chỗ một số sách không có sẵn.,Einkauf,B1;DTZ;Einkauf,
2.91,vorab,Adverb,,trước / từ trước,"Rufen Sie vorab an, um die Verfügbarkeit zu prüfen.",Hãy gọi trước để kiểm tra tình trạng có sẵn.,Allgemein,B1;DTZ;Allgemein,
2.92,Kartenzahlung,Substantiv,"die Kartenzahlung, -en",thanh toán bằng thẻ,Kartenzahlungen werden derzeit nicht akzeptiert.,Hiện không chấp nhận thanh toán bằng thẻ.,Einkauf,B1;DTZ;Einkauf,
2.92,bar zahlen,Redemittel,,trả bằng tiền mặt,Sie können bar zahlen oder elektronisch.,Bạn có thể trả bằng tiền mặt hoặc điện tử.,Einkauf,B1;DTZ;Einkauf,
2.92,Zahlungsmethode,Substantiv,"die Zahlungsmethode, -n",phương thức thanh toán,Es gibt mehrere Zahlungsmethoden.,Có nhiều phương thức thanh toán.,Einkauf,B1;DTZ;Einkauf,
2.92,elektronisch,Adjektiv,,thuộc điện tử,Elektronische Zahlungsmethoden sind beliebt.,Phương thức thanh toán điện tử rất phổ biến.,Technologie,B1;DTZ;Technologie,
2.92,akzeptieren,Verb,akzeptierte - hat akzeptiert,chấp nhận,Wir akzeptieren keine Kartenzahlung.,Chúng tôi không chấp nhận thanh toán bằng thẻ.,Einkauf,B1;DTZ;Einkauf,
2.92,abbrechen,Verb,brach ab - hat abgebrochen,ngắt / hủy bỏ,Sie sollen den Kauf nicht abbrechen.,Bạn không nên hủy việc mua hàng.,Einkauf,B1;DTZ;Einkauf,
2.92,Alternative,Substantiv,"die Alternative, -n",lựa chọn thay thế,Es gibt eine Alternative zur Kartenzahlung.,Có một lựa chọn thay thế cho thanh toán bằng thẻ.,Allgemein,B1;DTZ;Allgemein,
2.93,Toilette,Substantiv,"die Toilette, -n",nhà vệ sinh,Die Toiletten im Stadtpark sind geschlossen.,Nhà vệ sinh trong công viên thành phố đã đóng.,Alltag,B1;DTZ;Alltag,
2.93,Stadtpark,Substantiv,"der Stadtpark, -s",công viên thành phố,Der Stadtpark wird renoviert.,Công viên thành phố đang được tân trang.,Freizeit,B1;DTZ;Freizeit,
2.93,benachbart,Adjektiv,,kế bên / lân cận,Im benachbarten Einkaufszentrum gibt es Toiletten.,Trong trung tâm mua sắm kế bên có nhà vệ sinh.,Wohnen,B1;DTZ;Wohnen,
2.93,Einkaufszentrum,Substantiv,"das Einkaufszentrum, -zentren",trung tâm mua sắm,Im Einkaufszentrum gibt es viele Geschäfte.,Trong trung tâm mua sắm có nhiều cửa hàng.,Einkauf,B1;DTZ;Einkauf,
2.93,Reparatur,Substantiv,"die Reparatur, -en",sửa chữa,Wegen Reparaturen sind die Toiletten geschlossen.,Vì sửa chữa nhà vệ sinh bị đóng.,Alltag,B1;DTZ;Alltag,
2.93,Bedürfnis,Substantiv,"das Bedürfnis, -se",nhu cầu,Sie haben dringende Bedürfnisse.,Bạn có những nhu cầu khẩn cấp.,Alltag,B1;DTZ;Alltag,
2.94,Blumenstrauß,Substantiv,"der Blumenstrauß, -̈e",bó hoa,Sie kauft einen schönen Blumenstrauß.,Cô ấy mua một bó hoa đẹp.,Einkauf,B1;DTZ;Einkauf,
2.94,individuell,Adjektiv,,riêng / cá nhân,Für individuelle Wünsche bitte vorher anrufen.,Đối với yêu cầu cá nhân vui lòng gọi trước.,Allgemein,B1;DTZ;Allgemein,
2.94,Wunsch,Substantiv,"der Wunsch, -̈e",mong muốn / yêu cầu,Bei speziellen Wünschen rufen Sie an.,Khi có yêu cầu đặc biệt hãy gọi.,Allgemein,B1;DTZ;Allgemein,
2.94,Blumenladen,Substantiv,"der Blumenladen, -̈",tiệm hoa,Im Blumenladen gibt es viele Sträuße.,Trong tiệm hoa có nhiều bó hoa.,Einkauf,B1;DTZ;Einkauf,
2.94,klären,Verb,klärte - hat geklärt,làm rõ,Klären Sie die Verfügbarkeit vorher.,Hãy làm rõ tình trạng có sẵn từ trước.,Allgemein,B1;DTZ;Allgemein,
2.95,Klimaanlage,Substantiv,"die Klimaanlage, -n",máy điều hòa,Die Klimaanlage funktioniert nicht.,Máy điều hòa không hoạt động.,Wohnen,B1;DTZ;Wohnen,
2.95,Raumklima,Substantiv,"das Raumklima, kein Plural",nhiệt độ trong phòng,Öffnen Sie die Fenster für angenehmes Raumklima.,Hãy mở cửa sổ để có nhiệt độ phòng dễ chịu.,Wohnen,B1;DTZ;Wohnen,
2.95,einschalten,Verb,schaltete ein - hat eingeschaltet,bật / khởi động,Schalten Sie die Klimaanlage ein.,Hãy bật máy điều hòa.,Wohnen,B1;DTZ;Wohnen,
2.95,angenehm,Adjektiv,,dễ chịu,Es ist angenehm in der Nähe der Fenster.,Gần cửa sổ rất dễ chịu.,Wohnen,B1;DTZ;Wohnen,
2.95,Schwierigkeit,Substantiv,"die Schwierigkeit, -en",khó khăn,Es gibt technische Schwierigkeiten mit der Klimaanlage.,Có khó khăn kỹ thuật với máy điều hòa.,Technologie,B1;DTZ;Technologie,
2.95,Meldung,Substantiv,"die Meldung, -en",thông báo / bản tin,"In der Meldung wird empfohlen, Fenster zu öffnen.",Trong thông báo có khuyến nghị mở cửa sổ.,Allgemein,B1;DTZ;Allgemein,
2.96,Fahrstuhl,Substantiv,"der Fahrstuhl, -̈e",thang máy,Der Fahrstuhl ist außer Betrieb.,Thang máy đang ngừng hoạt động.,Wohnen,B1;DTZ;Wohnen,
2.96,Treppe,Substantiv,"die Treppe, -n",cầu thang,Nutzen Sie die Treppe auf der rechten Seite.,Hãy sử dụng cầu thang bên phải.,Wohnen,B1;DTZ;Wohnen,
2.96,Stockwerk,Substantiv,"das Stockwerk, -e",tầng (nhà),Sie wollen zu den oberen Stockwerken.,Bạn muốn lên các tầng trên.,Wohnen,B1;DTZ;Wohnen,
2.96,Wartungsarbeit,Substantiv,"die Wartungsarbeit, -en",công việc bảo trì,Wegen Wartungsarbeiten ist der Fahrstuhl gesperrt.,Vì bảo trì thang máy đang đóng.,Wohnen,B1;DTZ;Wohnen,
2.96,Eingang,Substantiv,"der Eingang, -̈e",lối vào,Die Treppe ist rechts vom Eingang.,Cầu thang nằm bên phải lối vào.,Wohnen,B1;DTZ;Wohnen,
2.96,explizit,Adjektiv,,rõ ràng / minh thị,"Es wird explizit empfohlen, die Treppe zu nutzen.",Có khuyến nghị rõ ràng dùng cầu thang.,Allgemein,B1;DTZ;Allgemein,
2.97,Terrasse,Substantiv,"die Terrasse, -n",sân thượng / hiên,Die Terrasse ist geschlossen.,Sân thượng đã đóng.,Wohnen,B1;DTZ;Wohnen,
2.97,gemütlich,Adjektiv,,ấm cúng / dễ chịu,Nutzen Sie die gemütlichen Innenplätze.,Hãy dùng các chỗ ngồi ấm cúng bên trong.,Wohnen,B1;DTZ;Wohnen,
2.97,Innenplatz,Substantiv,"der Innenplatz, -̈e",chỗ ngồi trong nhà,Es gibt gemütliche Innenplätze im Cafe.,Có chỗ ngồi ấm cúng bên trong quán cà phê.,Wohnen,B1;DTZ;Wohnen,
2.97,geschlossen,Adjektiv,,đã đóng,Die Terrasse ist geschlossen.,Sân thượng đã đóng.,Allgemein,B1;DTZ;Allgemein,
2.97,genießen,Verb,genoss - hat genossen,thưởng thức / tận hưởng,Genießen Sie Ihren Besuch im Cafe.,Hãy tận hưởng chuyến ghé thăm quán cà phê.,Freizeit,B1;DTZ;Freizeit,
2.98,frühzeitig,Adjektiv,,sớm / kịp thời,Kommen Sie frühzeitig am Theater an.,Hãy đến rạp hát sớm.,Freizeit,B1;DTZ;Freizeit,
2.98,Sitzplatz,Substantiv,"der Sitzplatz, -̈e",chỗ ngồi,Nehmen Sie Ihren Sitzplatz rechtzeitig ein.,Hãy ngồi vào chỗ kịp thời.,Freizeit,B1;DTZ;Freizeit,
2.98,einnehmen,Verb,nahm ein - hat eingenommen,vào chỗ / chiếm,Nehmen Sie Ihren Platz ein.,Hãy ngồi vào chỗ của bạn.,Freizeit,B1;DTZ;Freizeit,
2.98,Unannehmlichkeit,Substantiv,"die Unannehmlichkeit, -en",sự bất tiện,Mögliche Unannehmlichkeiten sollen vermieden werden.,Cần tránh những bất tiện có thể xảy ra.,Allgemein,B1;DTZ;Allgemein,
2.98,Maßnahme,Substantiv,"die Maßnahme, -n",biện pháp,Welche Maßnahmen werden vorgeschlagen?,Những biện pháp nào được đề xuất?,Behörde,B1;DTZ;Behörde,
2.98,vermeiden,Verb,vermied - hat vermieden,tránh,Vermeiden Sie Unannehmlichkeiten durch frühes Erscheinen.,Tránh bất tiện bằng cách đến sớm.,Allgemein,B1;DTZ;Allgemein,
2.98,Verzögerung,Substantiv,"die Verzögerung, -en",sự chậm trễ,Aufgrund der Verzögerung kommen Sie früher.,Do chậm trễ hãy đến sớm hơn.,Allgemein,B1;DTZ;Allgemein,
